44.061279296875,2026-01-13T06:59:33Z
44.0292358398438,2026-01-13T06:59:45Z
43.9697265625,2026-01-13T06:59:57Z
43.988037109375,2026-01-13T07:00:09Z
43.8796997070313,2026-01-13T07:00:24Z
43.88427734375,2026-01-13T07:00:36Z
43.8095092773438,2026-01-13T07:00:49Z
43.695068359375,2026-01-13T07:01:01Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:05Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:06Z
43.71337890625,2026-01-13T07:01:07Z
43.71337890625,2026-01-13T07:01:07Z
43.71337890625,2026-01-13T07:01:07Z
43.71337890625,2026-01-13T07:01:07Z
43.701171875,2026-01-13T07:01:15Z
43.7454223632813,2026-01-13T07:01:27Z
43.5501098632813,2026-01-13T07:02:02Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:10Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
43.5821533203125,2026-01-13T07:02:11Z
